uid	iid	label	u_gender	u_marital_status	u_occupation	u_activity
3468	15	1	1	1	1	0
3469	8	1	1	0	1	1
3469	15	1	1	0	1	1
3469	16	1	1	0	1	1
3470	8	1	1	0	1	0
3470	15	1	1	0	1	0
3471	8	1	1	0	1	0
3471	15	1	1	0	1	0
3472	8	1	1	1	1	0
3472	15	1	1	1	1	0
3473	8	1	1	0	0	0
3473	15	1	1	0	0	0
3474	8	1	0	0	1	1
3474	15	1	0	0	1	1
3474	16	1	0	0	1	1
3475	8	1	1	0	1	0
3475	15	1	1	0	1	0
3476	5	1	1	1	0	0
3476	8	1	1	1	0	0
3477	8	1	1	0	0	0
3477	15	1	1	0	0	0
3478	8	1	1	0	0	1
3478	15	1	1	0	0	1
3478	20	1	1	0	0	1
3479	8	1	0	0	1	1
3479	15	1	0	0	1	1
3479	16	1	0	0	1	1
3480	18	1	1	0	0	0
3480	19	1	1	0	0	0
3481	8	1	1	0	0	0
3481	15	1	1	0	0	0
3482	8	1	1	0	1	1
3482	15	1	1	0	1	1
3482	16	1	1	0	1	1
3483	8	1	0	0	0	0
3483	15	1	0	0	0	0
3484	8	1	0	0	0	0
3484	15	1	0	0	0	0
3485	8	1	0	0	0	0
3485	15	1	0	0	0	0
3486	8	1	1	0	0	1
3486	15	1	1	0	0	1
3486	16	1	1	0	0	1
3487	8	1	1	0	1	0
3487	15	1	1	0	1	0
3488	8	1	1	0	1	0
3488	15	1	1	0	1	0
3489	8	1	1	0	0	1
3489	15	1	1	0	0	1
3489	21	1	1	0	0	1
3490	8	1	1	0	0	1
3490	15	1	1	0	0	1
3490	16	1	1	0	0	1
3491	8	1	1	0	0	0
3491	15	1	1	0	0	0
3492	8	1	0	0	0	0
3492	15	1	0	0	0	0
3493	8	1	1	1	1	1
3493	15	1	1	1	1	1
3493	16	1	1	1	1	1
3494	8	1	1	0	1	0
3494	15	1	1	0	1	0
3495	8	1	1	0	1	0
3495	15	1	1	0	1	0
3496	8	1	1	1	0	0
3496	15	1	1	1	0	0
3497	2	1	1	1	0	0
3497	8	1	1	1	0	0
3498	8	1	0	0	1	1
3498	15	1	0	0	1	1
3498	16	1	0	0	1	1
3499	8	1	1	1	0	0
3499	15	1	1	1	0	0
3500	2	1	1	1	0	1
3500	8	1	1	1	0	1
3500	16	1	1	1	0	1
3501	9	1	0	0	0	0
3501	16	1	0	0	0	0
3502	8	1	1	0	1	0
3502	15	1	1	0	1	0
3503	2	1	1	1	0	0
3503	16	1	1	1	0	0
3504	4	1	1	1	1	0
3504	16	1	1	1	1	0
3505	5	1	1	1	1	1
3505	8	1	1	1	1	1
3505	15	1	1	1	1	1
3506	11	1	0	0	0	0
3506	12	1	0	0	0	0
3507	8	1	0	0	1	0
3507	15	1	0	0	1	0
3508	8	1	0	0	0	0
3508	15	1	0	0	0	0
3509	8	1	1	1	1	0
3509	15	1	1	1	1	0
3510	8	1	0	0	0	0
3510	15	1	0	0	0	0
3511	8	1	1	0	1	0
3511	15	1	1	0	1	0
3512	8	1	1	0	0	0
3512	15	1	1	0	0	0
3513	8	1	1	0	0	0
3513	15	1	1	0	0	0
3514	8	1	1	0	0	0
3514	15	1	1	0	0	0
3515	8	1	1	0	0	0
3515	15	1	1	0	0	0
3516	8	1	0	1	0	0
3516	15	1	0	1	0	0
3517	8	1	1	0	1	0
3517	15	1	1	0	1	0
3518	8	1	1	1	1	0
3518	15	1	1	1	1	0
3519	9	1	1	0	0	0
3519	16	1	1	0	0	0
3520	8	1	1	0	0	0
3520	15	1	1	0	0	0
3521	8	1	1	0	0	0
3521	15	1	1	0	0	0
3522	8	1	1	0	0	0
3522	15	1	1	0	0	0
3523	8	1	1	1	0	1
3523	11	1	1	1	0	1
3523	15	1	1	1	0	1
3524	8	1	1	0	1	1
3524	15	1	1	0	1	1
3524	16	1	1	0	1	1
3524	18	1	1	0	1	1
3524	19	1	1	0	1	1
3525	8	1	1	0	0	0
3525	15	1	1	0	0	0
3526	8	1	0	0	1	1
3526	15	1	0	0	1	1
3526	16	1	0	0	1	1
3527	8	1	0	0	1	0
3527	15	1	0	0	1	0
3528	13	1	0	0	0	1
3528	18	1	0	0	0	1
3528	19	1	0	0	0	1
3529	9	1	1	0	1	0
3529	16	1	1	0	1	0
3530	8	1	1	1	0	1
3530	15	1	1	1	0	1
3530	16	1	1	1	0	1
3531	8	1	1	0	1	0
3531	15	1	1	0	1	0
3532	8	1	0	1	1	0
3532	15	1	0	1	1	0
3533	8	1	0	0	0	0
3533	15	1	0	0	0	0
3534	8	1	1	0	1	0
3534	15	1	1	0	1	0
3535	8	1	0	0	0	0
3535	15	1	0	0	0	0
3536	8	1	1	0	0	0
3536	15	1	1	0	0	0
3537	8	1	0	0	0	0
3537	16	1	0	0	0	0
3538	8	1	1	0	0	0
3538	15	1	1	0	0	0
3539	8	1	0	0	0	1
3539	15	1	0	0	0	1
3539	16	1	0	0	0	1
3540	8	1	1	0	0	0
3540	15	1	1	0	0	0
3541	8	1	1	0	0	0
3541	15	1	1	0	0	0
3542	8	1	1	0	1	1
3542	9	1	1	0	1	1
3542	13	1	1	0	1	1
3543	8	1	0	0	0	0
3543	15	1	0	0	0	0
3544	8	1	1	0	1	0
3544	15	1	1	0	1	0
3545	11	1	1	0	0	0
3545	12	1	1	0	0	0
3546	8	1	1	0	0	0
3546	15	1	1	0	0	0
3547	8	1	1	0	1	0
3547	15	1	1	0	1	0
3548	8	1	1	0	1	0
3548	15	1	1	0	1	0
3549	8	1	1	0	0	0
3549	15	1	1	0	0	0
3550	8	1	1	0	0	1
3550	15	1	1	0	0	1
3550	16	1	1	0	0	1
3551	8	1	1	0	1	0
3551	15	1	1	0	1	0
3552	8	1	1	0	1	0
3552	15	1	1	0	1	0
3553	2	1	1	0	1	1
3553	8	1	1	0	1	1
3553	15	1	1	0	1	1
3553	21	1	1	0	1	1
3554	8	1	1	0	1	0
3554	15	1	1	0	1	0
3555	8	1	0	1	0	0
3555	15	1	0	1	0	0
3556	4	1	0	0	0	0
3556	9	1	0	0	0	0
3557	8	1	0	0	1	0
3557	15	1	0	0	1	0
3558	8	1	1	0	0	0
3558	15	1	1	0	0	0
3559	8	1	1	0	0	0
3559	15	1	1	0	0	0
3560	8	1	1	0	0	1
3560	15	1	1	0	0	1
3560	16	1	1	0	0	1
3561	8	1	1	0	0	1
3561	15	1	1	0	0	1
3561	16	1	1	0	0	1
3562	8	1	1	0	0	0
3562	15	1	1	0	0	0
3563	8	1	1	0	1	1
3563	15	1	1	0	1	1
3563	18	1	1	0	1	1
3563	19	1	1	0	1	1
3564	8	1	1	0	1	0
3564	15	1	1	0	1	0
3565	8	1	1	0	1	0
3565	16	1	1	0	1	0
3566	8	1	0	1	0	0
3566	20	1	0	1	0	0
3567	8	1	0	0	0	0
3567	15	1	0	0	0	0
3568	8	1	0	0	1	0
3568	15	1	0	0	1	0
3569	8	1	1	0	1	0
3569	15	1	1	0	1	0
3570	8	1	1	0	0	0
3570	15	1	1	0	0	0
3571	8	1	0	1	0	1
3571	15	1	0	1	0	1
3571	16	1	0	1	0	1
3572	8	1	0	0	0	0
3572	15	1	0	0	0	0
3573	8	1	0	0	0	0
3573	15	1	0	0	0	0
3574	8	1	1	0	1	0
3574	15	1	1	0	1	0
3575	8	1	1	1	1	0
3575	15	1	1	1	1	0
3576	8	1	0	0	0	0
3576	15	1	0	0	0	0
3577	2	1	0	1	0	0
3577	8	1	0	1	0	0
3578	8	1	1	0	0	0
3578	15	1	1	0	0	0
3579	8	1	0	0	0	0
3579	15	1	0	0	0	0
3580	8	1	0	0	0	0
3580	15	1	0	0	0	0
3581	9	1	1	0	0	0
3581	16	1	1	0	0	0
3582	9	1	0	0	1	0
3582	16	1	0	0	1	0
3583	8	1	0	0	1	0
3583	15	1	0	0	1	0
3584	7	1	1	1	0	1
3584	8	1	1	1	0	1
3584	15	1	1	1	0	1
3585	8	1	1	0	1	0
3585	15	1	1	0	1	0
3586	8	1	0	0	0	1
3586	15	1	0	0	0	1
3586	20	1	0	0	0	1
3587	2	1	1	1	0	1
3587	8	1	1	1	0	1
3587	15	1	1	1	0	1
3588	9	1	1	0	0	0
3588	16	1	1	0	0	0
3589	8	1	0	0	0	0
3589	15	1	0	0	0	0
3590	8	1	0	0	0	0
3590	15	1	0	0	0	0
3591	16	1	0	1	0	0
3591	20	1	0	1	0	0
3592	8	1	1	0	0	0
3592	15	1	1	0	0	0
3593	13	1	1	0	1	1
3593	18	1	1	0	1	1
3593	19	1	1	0	1	1
3594	8	1	0	0	0	0
3594	15	1	0	0	0	0
3595	8	1	1	0	1	0
3595	15	1	1	0	1	0
3596	9	1	1	0	0	1
3596	16	1	1	0	0	1
3596	18	1	1	0	0	1
3596	19	1	1	0	0	1
3597	8	1	1	0	1	0
3597	15	1	1	0	1	0
3598	8	1	1	0	0	0
3598	15	1	1	0	0	0
3599	2	1	1	1	0	1
3599	8	1	1	1	0	1
3599	15	1	1	1	0	1
3600	8	1	1	0	0	0
3600	15	1	1	0	0	0
3601	2	1	1	1	0	0
3601	16	1	1	1	0	0
3602	8	1	0	0	1	0
3602	15	1	0	0	1	0
3603	8	1	1	0	1	0
3603	15	1	1	0	1	0
3604	7	1	1	1	1	0
3604	8	1	1	1	1	0
3605	8	1	1	0	1	0
3605	15	1	1	0	1	0
3606	8	1	1	0	1	1
3606	15	1	1	0	1	1
3606	16	1	1	0	1	1
3607	8	1	1	0	0	0
3607	15	1	1	0	0	0
3608	8	1	0	0	0	0
3608	15	1	0	0	0	0
3609	5	1	1	1	0	0
3609	8	1	1	1	0	0
3610	8	1	0	0	0	0
3610	15	1	0	0	0	0
3611	8	1	0	1	0	0
3611	15	1	0	1	0	0
3612	18	1	0	0	0	0
3612	19	1	0	0	0	0
3613	8	1	1	0	0	0
3613	15	1	1	0	0	0
3614	8	1	1	0	1	0
3614	15	1	1	0	1	0
3615	2	1	1	1	0	0
3615	8	1	1	1	0	0
3616	5	1	1	1	1	0
3616	8	1	1	1	1	0
3617	8	1	0	0	1	0
3617	15	1	0	0	1	0
3618	8	1	0	0	0	0
3618	15	1	0	0	0	0
3619	8	1	1	0	1	1
3619	15	1	1	0	1	1
3619	17	1	1	0	1	1
3620	8	1	1	0	0	0
3620	15	1	1	0	0	0
3621	8	1	0	0	1	0
3621	15	1	0	0	1	0
3622	16	1	1	0	0	0
3622	20	1	1	0	0	0
3623	8	1	1	0	1	0
3623	15	1	1	0	1	0
3624	8	1	1	0	1	0
3624	16	1	1	0	1	0
3625	8	1	1	0	1	0
3625	9	1	1	0	1	0
3626	8	1	1	0	0	0
3626	15	1	1	0	0	0
3627	11	1	0	1	0	0
3627	12	1	0	1	0	0
3628	5	1	1	1	0	0
3628	8	1	1	1	0	0
3629	16	1	1	0	1	0
3629	20	1	1	0	1	0
3630	8	1	1	0	1	0
3630	15	1	1	0	1	0
3631	11	1	0	0	0	0
3631	12	1	0	0	0	0
3632	8	1	1	0	0	1
3632	15	1	1	0	0	1
3632	16	1	1	0	0	1
3633	8	1	0	0	0	0
3633	15	1	0	0	0	0
3634	16	1	1	0	0	0
3634	20	1	1	0	0	0
3635	8	1	0	1	0	0
3635	15	1	0	1	0	0
3636	8	1	0	0	0	0
3636	15	1	0	0	0	0
3637	8	1	1	0	1	0
3637	15	1	1	0	1	0
3638	7	1	0	1	0	0
3638	16	1	0	1	0	0
3639	8	1	0	0	0	0
3639	15	1	0	0	0	0
3640	8	1	1	0	0	0
3640	15	1	1	0	0	0
3641	7	1	1	1	1	0
3641	16	1	1	1	1	0
3642	8	1	0	0	0	0
3642	15	1	0	0	0	0
3643	8	1	1	0	0	0
3643	15	1	1	0	0	0
3644	8	1	0	0	1	0
3644	15	1	0	0	1	0
3645	8	1	0	0	0	0
3645	15	1	0	0	0	0
3646	8	1	0	0	0	0
3646	15	1	0	0	0	0
3647	8	1	1	1	1	0
3647	15	1	1	1	1	0
3648	8	1	1	0	1	0
3648	15	1	1	0	1	0
3649	8	1	1	0	1	0
3649	15	1	1	0	1	0
3650	8	1	1	0	1	1
3650	15	1	1	0	1	1
3650	16	1	1	0	1	1
3651	8	1	1	0	0	0
3651	15	1	1	0	0	0
3652	18	1	0	0	0	0
3652	19	1	0	0	0	0
3653	8	1	1	0	1	0
3653	15	1	1	0	1	0
3654	8	1	1	0	0	0
3654	15	1	1	0	0	0
3655	8	1	1	0	0	0
3655	15	1	1	0	0	0
3656	8	1	1	0	1	0
3656	15	1	1	0	1	0
3657	8	1	1	1	0	1
3657	15	1	1	1	0	1
3657	18	1	1	1	0	1
3657	19	1	1	1	0	1
3658	8	1	1	0	0	0
3658	15	1	1	0	0	0
3659	8	1	1	0	1	0
3659	15	1	1	0	1	0
3660	8	1	1	0	0	1
3660	15	1	1	0	0	1
3660	16	1	1	0	0	1
3661	8	1	1	0	1	0
3661	15	1	1	0	1	0
3662	8	1	0	0	1	0
3662	16	1	0	0	1	0
3663	8	1	1	0	0	0
3663	15	1	1	0	0	0
3664	8	1	0	0	0	0
3664	15	1	0	0	0	0
3665	8	1	0	0	1	0
3665	15	1	0	0	1	0
3666	2	1	1	1	0	0
3666	10	1	1	1	0	0
3667	18	1	1	0	0	0
3667	19	1	1	0	0	0
3668	8	1	1	0	0	0
3668	21	1	1	0	0	0
3669	8	1	1	0	1	0
3669	15	1	1	0	1	0
3670	8	1	1	0	0	0
3670	15	1	1	0	0	0
3671	8	1	1	0	1	0
3671	16	1	1	0	1	0
3672	8	1	1	0	0	1
3672	15	1	1	0	0	1
3672	16	1	1	0	0	1
3673	8	1	0	0	0	0
3673	16	1	0	0	0	0
3674	9	1	1	0	0	0
3674	16	1	1	0	0	0
3675	8	1	1	0	1	0
3675	16	1	1	0	1	0
3676	5	1	1	1	1	0
3676	8	1	1	1	1	0
3677	8	1	0	0	0	0
3677	15	1	0	0	0	0
3678	8	1	1	0	0	0
3678	15	1	1	0	0	0
3679	8	1	1	0	0	0
3679	15	1	1	0	0	0
3680	8	1	1	1	1	0
3680	15	1	1	1	1	0
3681	9	1	1	1	0	1
3681	13	1	1	1	0	1
3681	14	1	1	1	0	1
3682	2	1	0	1	1	1
3682	8	1	0	1	1	1
3682	15	1	0	1	1	1
3683	8	1	0	0	0	0
3683	11	1	0	0	0	0
3684	2	1	1	1	1	0
3684	8	1	1	1	1	0
3685	2	1	1	1	0	1
3685	8	1	1	1	0	1
3685	9	1	1	1	0	1
3686	8	1	1	0	1	1
3686	15	1	1	0	1	1
3686	21	1	1	0	1	1
3687	8	1	1	0	0	0
3687	15	1	1	0	0	0
3688	8	1	0	0	1	0
3688	15	1	0	0	1	0
3689	2	1	1	0	0	0
3689	10	1	1	0	0	0
3690	16	1	0	1	0	0
3690	20	1	0	1	0	0
3691	8	1	0	0	0	0
3691	15	1	0	0	0	0
3692	8	1	1	0	1	0
3692	16	1	1	0	1	0
3693	8	1	0	1	1	0
3693	15	1	0	1	1	0
3694	8	1	1	0	0	0
3694	15	1	1	0	0	0
3695	8	1	0	0	0	0
3695	15	1	0	0	0	0
3696	8	1	1	0	1	1
3696	15	1	1	0	1	1
3696	16	1	1	0	1	1
3697	8	1	1	1	1	0
3697	15	1	1	1	1	0
3698	9	1	1	1	0	0
3698	14	1	1	1	0	0
3699	8	1	1	0	0	0
3699	15	1	1	0	0	0
3700	8	1	0	0	0	0
3700	15	1	0	0	0	0
3701	8	1	1	0	1	0
3701	15	1	1	0	1	0
3702	8	1	1	0	1	0
3702	15	1	1	0	1	0
3703	8	1	0	0	0	1
3703	15	1	0	0	0	1
3703	21	1	0	0	0	1
3704	8	1	0	0	0	0
3704	15	1	0	0	0	0
3705	18	1	0	1	0	0
3705	19	1	0	1	0	0
3706	9	1	1	0	1	0
3706	16	1	1	0	1	0
3707	8	1	1	0	1	0
3707	15	1	1	0	1	0
3708	8	1	0	1	0	0
3708	15	1	0	1	0	0
3709	8	1	1	0	0	0
3709	15	1	1	0	0	0
3710	8	1	1	0	0	0
3710	15	1	1	0	0	0
3711	8	1	0	0	1	1
3711	9	1	0	0	1	1
3711	15	1	0	0	1	1
3711	20	1	0	0	1	1
3712	5	1	1	1	1	1
3712	8	1	1	1	1	1
3712	15	1	1	1	1	1
3713	8	1	1	0	1	0
3713	15	1	1	0	1	0
3714	8	1	1	0	0	0
3714	15	1	1	0	0	0
3715	8	1	1	0	1	1
3715	15	1	1	0	1	1
3715	16	1	1	0	1	1
3716	8	1	1	0	0	1
3716	15	1	1	0	0	1
3716	16	1	1	0	0	1
3717	8	1	1	0	0	0
3717	15	1	1	0	0	0
3718	8	1	1	0	1	0
3718	15	1	1	0	1	0
3719	8	1	0	0	0	0
3719	15	1	0	0	0	0
3720	8	1	1	0	0	0
3720	15	1	1	0	0	0
3721	8	1	1	0	0	0
3721	9	1	1	0	0	0
3722	8	1	1	0	1	0
3722	15	1	1	0	1	0
3723	8	1	1	0	0	1
3723	15	1	1	0	0	1
3723	16	1	1	0	0	1
3724	8	1	1	0	0	0
3724	15	1	1	0	0	0
3725	8	1	1	0	1	0
3725	15	1	1	0	1	0
3726	2	1	1	1	0	0
3726	10	1	1	1	0	0
3727	8	1	1	0	0	0
3727	15	1	1	0	0	0
3728	8	1	1	0	1	0
3728	15	1	1	0	1	0
3729	8	1	1	0	0	0
3729	15	1	1	0	0	0
3730	7	1	1	0	1	1
3730	8	1	1	0	1	1
3730	15	1	1	0	1	1
3731	8	1	1	0	0	0
3731	15	1	1	0	0	0
3732	8	1	1	0	1	1
3732	16	1	1	0	1	1
3732	17	1	1	0	1	1
3733	2	1	1	1	0	1
3733	5	1	1	1	0	1
3733	8	1	1	1	0	1
3733	15	1	1	1	0	1
3733	16	1	1	1	0	1
3734	9	1	1	0	0	1
3734	18	1	1	0	0	1
3734	19	1	1	0	0	1
3735	9	1	0	1	0	0
3735	16	1	0	1	0	0
3736	8	1	1	1	1	1
3736	15	1	1	1	1	1
3736	16	1	1	1	1	1
3737	8	1	0	0	1	0
3737	15	1	0	0	1	0
3738	8	1	1	0	1	1
3738	15	1	1	0	1	1
3738	16	1	1	0	1	1
3739	8	1	1	0	0	0
3739	15	1	1	0	0	0
3740	7	1	1	1	0	1
3740	8	1	1	1	0	1
3740	15	1	1	1	0	1
3741	8	1	1	0	0	1
3741	15	1	1	0	0	1
3741	21	1	1	0	0	1
3742	8	1	1	0	1	0
3742	15	1	1	0	1	0
3743	8	1	1	1	1	0
3743	15	1	1	1	1	0
3744	8	1	0	1	0	0
3744	16	1	0	1	0	0
3745	8	1	0	0	0	0
3745	15	1	0	0	0	0
3746	8	1	1	0	0	0
3746	15	1	1	0	0	0
3747	8	1	0	0	0	0
3747	15	1	0	0	0	0
3748	8	1	1	0	1	0
3748	15	1	1	0	1	0
3749	8	1	1	0	1	0
3749	15	1	1	0	1	0
3750	18	1	1	1	0	0
3750	19	1	1	1	0	0
3751	8	1	1	0	0	0
3751	9	1	1	0	0	0
3752	8	1	1	0	1	1
3752	15	1	1	0	1	1
3752	21	1	1	0	1	1
3753	18	1	0	0	0	0
3753	19	1	0	0	0	0
3754	8	1	1	0	1	1
3754	15	1	1	0	1	1
3754	16	1	1	0	1	1
3755	8	1	1	0	0	1
3755	15	1	1	0	0	1
3755	16	1	1	0	0	1
3756	8	1	0	0	1	0
3756	15	1	0	0	1	0
3757	8	1	1	0	0	0
3757	15	1	1	0	0	0
3758	8	1	1	0	0	0
3758	15	1	1	0	0	0
3759	8	1	1	0	1	0
3759	15	1	1	0	1	0
3760	4	1	1	0	0	0
3760	16	1	1	0	0	0
3761	8	1	1	0	0	1
3761	13	1	1	0	0	1
3761	15	1	1	0	0	1
3761	17	1	1	0	0	1
3761	18	1	1	0	0	1
3761	19	1	1	0	0	1
3762	8	1	1	0	0	0
3762	15	1	1	0	0	0
3763	2	1	1	1	0	1
3763	8	1	1	1	0	1
3763	15	1	1	1	0	1
3764	9	1	1	0	0	1
3764	13	1	1	0	0	1
3764	14	1	1	0	0	1
3765	8	1	1	0	1	1
3765	9	1	1	0	1	1
3765	15	1	1	0	1	1
3765	16	1	1	0	1	1
3766	8	1	1	0	1	0
3766	15	1	1	0	1	0
3767	8	1	1	0	0	0
3767	15	1	1	0	0	0
3768	8	1	0	0	1	0
3768	15	1	0	0	1	0
3769	8	1	1	0	1	0
3769	15	1	1	0	1	0
3770	8	1	1	0	1	0
3770	15	1	1	0	1	0
3771	8	1	1	0	0	0
3771	15	1	1	0	0	0
3772	8	1	0	0	0	0
3772	9	1	0	0	0	0
3773	8	1	1	0	1	0
3773	15	1	1	0	1	0
3774	2	1	1	1	0	0
3774	16	1	1	1	0	0
3775	8	1	0	0	1	1
3775	15	1	0	0	1	1
3775	16	1	0	0	1	1
3776	8	1	0	0	0	0
3776	9	1	0	0	0	0
3777	8	1	1	0	0	0
3777	15	1	1	0	0	0
3778	8	1	1	0	0	1
3778	15	1	1	0	0	1
3778	21	1	1	0	0	1
3779	8	1	1	1	0	1
3779	15	1	1	1	0	1
3779	16	1	1	1	0	1
3780	8	1	1	0	1	0
3780	15	1	1	0	1	0
3781	8	1	1	0	1	0
3781	16	1	1	0	1	0
3782	8	1	1	0	1	1
3782	15	1	1	0	1	1
3782	16	1	1	0	1	1
3782	20	1	1	0	1	1
3783	2	1	0	1	0	0
3783	9	1	0	1	0	0
3784	8	1	1	0	0	0
3784	16	1	1	0	0	0
3785	8	1	1	0	1	0
3785	15	1	1	0	1	0
3786	2	1	0	1	0	0
3786	21	1	0	1	0	0
3787	8	1	1	0	1	0
3787	15	1	1	0	1	0
3788	8	1	1	0	0	1
3788	15	1	1	0	0	1
3788	16	1	1	0	0	1
3789	8	1	0	0	0	1
3789	15	1	0	0	0	1
3789	16	1	0	0	0	1
3790	8	1	0	0	0	1
3790	15	1	0	0	0	1
3790	16	1	0	0	0	1
3791	8	1	1	0	0	0
3791	15	1	1	0	0	0
3792	8	1	0	0	1	0
3792	15	1	0	0	1	0
3793	8	1	0	0	1	0
3793	15	1	0	0	1	0
3794	8	1	1	0	1	0
3794	15	1	1	0	1	0
3795	8	1	1	0	0	0
3795	15	1	1	0	0	0
3796	13	1	0	0	0	1
3796	18	1	0	0	0	1
3796	19	1	0	0	0	1
3797	8	1	1	0	0	0
3797	15	1	1	0	0	0
3798	8	1	1	0	0	0
3798	15	1	1	0	0	0
3799	8	1	1	0	1	1
3799	15	1	1	0	1	1
3799	16	1	1	0	1	1
3799	21	1	1	0	1	1
3800	11	1	0	1	0	0
3800	12	1	0	1	0	0
3801	9	1	1	0	0	1
3801	18	1	1	0	0	1
3801	19	1	1	0	0	1
3802	2	1	1	1	0	0
3802	8	1	1	1	0	0
3803	9	1	1	0	0	0
3803	16	1	1	0	0	0
3804	5	1	1	1	0	1
3804	8	1	1	1	0	1
3804	15	1	1	1	0	1
3805	8	1	0	0	1	1
3805	9	1	0	0	1	1
3805	16	1	0	0	1	1
3806	8	1	1	0	1	1
3806	15	1	1	0	1	1
3806	16	1	1	0	1	1
3807	8	1	1	0	1	1
3807	15	1	1	0	1	1
3807	16	1	1	0	1	1
3808	8	1	1	0	1	1
3808	15	1	1	0	1	1
3808	16	1	1	0	1	1
3809	8	1	1	0	0	0
3809	15	1	1	0	0	0
3810	8	1	1	0	0	1
3810	15	1	1	0	0	1
3810	21	1	1	0	0	1
3811	8	1	1	0	1	1
3811	15	1	1	0	1	1
3811	16	1	1	0	1	1
3811	21	1	1	0	1	1
3812	8	1	1	0	1	0
3812	15	1	1	0	1	0
3813	8	1	1	0	0	1
3813	15	1	1	0	0	1
3813	21	1	1	0	0	1
3814	8	1	0	0	1	1
3814	15	1	0	0	1	1
3814	16	1	0	0	1	1
3815	8	1	1	0	0	0
3815	15	1	1	0	0	0
3816	8	1	0	1	0	0
3816	15	1	0	1	0	0
3817	8	1	0	0	0	0
3817	15	1	0	0	0	0
3818	8	1	1	0	1	0
3818	15	1	1	0	1	0
3819	8	1	1	0	0	0
3819	16	1	1	0	0	0
3820	8	1	0	1	0	0
3820	15	1	0	1	0	0
3821	8	1	1	0	0	0
3821	15	1	1	0	0	0
3822	8	1	1	0	1	0
3822	9	1	1	0	1	0
3823	2	1	1	1	0	1
3823	8	1	1	1	0	1
3823	15	1	1	1	0	1
3823	16	1	1	1	0	1
3823	18	1	1	1	0	1
3823	19	1	1	1	0	1
3824	8	1	0	0	0	1
3824	9	1	0	0	0	1
3824	15	1	0	0	0	1
3825	8	1	1	0	0	0
3825	15	1	1	0	0	0
3826	8	1	1	0	0	1
3826	15	1	1	0	0	1
3826	20	1	1	0	0	1
3827	2	1	0	0	0	1
3827	8	1	0	0	0	1
3827	15	1	0	0	0	1
3827	16	1	0	0	0	1
3828	8	1	1	0	0	0
3828	9	1	1	0	0	0
3829	8	1	0	1	0	0
3829	15	1	0	1	0	0
3830	8	1	0	0	1	0
3830	15	1	0	0	1	0
3831	8	1	1	0	1	0
3831	15	1	1	0	1	0
3832	8	1	1	0	0	0
3832	15	1	1	0	0	0
3833	8	1	1	0	0	0
3833	15	1	1	0	0	0
3834	8	1	1	0	1	0
3834	15	1	1	0	1	0
3835	8	1	0	1	0	1
3835	15	1	0	1	0	1
3835	16	1	0	1	0	1
3836	8	1	1	0	1	1
3836	15	1	1	0	1	1
3836	16	1	1	0	1	1
3837	9	1	1	0	1	1
3837	10	1	1	0	1	1
3837	16	1	1	0	1	1
3837	20	1	1	0	1	1
3838	11	1	1	0	0	0
3838	12	1	1	0	0	0
3839	8	1	1	0	0	0
3839	15	1	1	0	0	0
3840	8	1	1	0	1	0
3840	15	1	1	0	1	0
3841	8	1	1	0	0	0
3841	15	1	1	0	0	0
3842	8	1	1	0	0	0
3842	16	1	1	0	0	0
3843	16	1	1	0	0	0
3843	20	1	1	0	0	0
3844	8	1	0	0	1	1
3844	15	1	0	0	1	1
3844	16	1	0	0	1	1
3845	8	1	0	0	0	0
3845	16	1	0	0	0	0
3846	8	1	1	0	1	0
3846	15	1	1	0	1	0
3847	8	1	1	1	0	0
3847	15	1	1	1	0	0
3848	8	1	1	0	0	0
3848	15	1	1	0	0	0
3849	8	1	1	0	1	1
3849	15	1	1	0	1	1
3849	16	1	1	0	1	1
3850	8	1	1	0	0	0
3850	15	1	1	0	0	0
3851	8	1	1	0	1	0
3851	15	1	1	0	1	0
3852	8	1	0	1	1	0
3852	15	1	0	1	1	0
3853	8	1	1	0	0	1
3853	15	1	1	0	0	1
3853	16	1	1	0	0	1
3854	8	1	1	0	1	0
3854	15	1	1	0	1	0
3855	8	1	1	0	0	1
3855	15	1	1	0	0	1
3855	17	1	1	0	0	1
3856	8	1	1	0	0	0
3856	15	1	1	0	0	0
3857	8	1	1	0	1	0
3857	15	1	1	0	1	0
3858	8	1	1	0	1	0
3858	15	1	1	0	1	0
3859	8	1	1	0	1	0
3859	15	1	1	0	1	0
3860	8	1	1	0	0	1
3860	15	1	1	0	0	1
3860	16	1	1	0	0	1
3861	8	1	1	0	0	0
3861	15	1	1	0	0	0
3862	8	1	0	1	0	1
3862	15	1	0	1	0	1
3862	16	1	0	1	0	1
3862	18	1	0	1	0	1
3862	19	1	0	1	0	1
3863	8	1	1	1	0	1
3863	15	1	1	1	0	1
3863	16	1	1	1	0	1
3864	8	1	0	0	0	0
3864	15	1	0	0	0	0
3865	8	1	1	0	1	0
3865	15	1	1	0	1	0
3866	8	1	0	0	0	0
3866	15	1	0	0	0	0
3867	8	1	1	0	0	0
3867	15	1	1	0	0	0
3868	8	1	0	0	0	0
3868	15	1	0	0	0	0
3869	18	1	1	1	0	0
3869	19	1	1	1	0	0
3870	8	1	1	0	0	0
3870	15	1	1	0	0	0
3871	8	1	1	0	1	1
3871	15	1	1	0	1	1
3871	16	1	1	0	1	1
3872	8	1	0	0	0	0
3872	21	1	0	0	0	0
3873	8	1	1	0	0	1
